coverage,risk,threshold
0.1537519142419602,0.13745019920318724,0.23340384809106474
0.1540581929555896,0.13717693836978131,0.2337060541956281
0.154364471669219,0.1388888888888889,0.23380678956381584
0.1546707503828484,0.13861386138613863,0.23380678956381587
0.1549770290964778,0.1383399209486166,0.23390752493200362
0.15528330781010719,0.13806706114398423,0.23410899566837914
0.1555895865237366,0.1377952755905512,0.2343104664047547
0.155895865237366,0.137524557956778,0.23451193714113025
0.1562021439509954,0.13725490196078433,0.2349148786138813
0.1565084226646248,0.136986301369863,0.23491487861388136
0.1568147013782542,0.13671875,0.23501561398206908
0.1571209800918836,0.1364522417153996,0.23511634935025685
